"nom_estacio";"nom_contaminant";"valor";"month";"data";"longitud";"latitud"
"Tarragona (Universitat Laboral)";"PM10";8,74;"2023-04";2023-04-01;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";19,05;"2023-04";2023-04-05;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";11,35;"2023-04";2023-04-13;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";15,03;"2023-04";2023-04-17;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";12,84;"2023-04";2023-04-19;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";24,11;"2023-04";2023-04-21;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";19,94;"2023-04";2023-04-25;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";11,2;"2023-04";2023-04-06;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";16,14;"2023-04";2023-04-11;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";12,7;"2023-04";2023-04-18;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";11,37;"2023-04";2023-04-29;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";14,07;"2023-04";2023-04-12;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";15,3;"2023-04";2023-04-26;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";15,85;"2023-05";2023-05-09;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";9,58;"2023-05";2023-05-15;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";11,63;"2023-05";2023-05-24;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";14,48;"2023-05";2023-05-03;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";13,68;"2023-05";2023-05-05;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";10,53;"2023-05";2023-05-19;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";16,9;"2023-05";2023-05-23;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";21,29;"2023-05";2023-05-08;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";10,93;"2023-05";2023-05-11;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";14,67;"2023-05";2023-05-18;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";16,39;"2023-05";2023-05-22;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";22,34;"2023-05";2023-05-29;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";15,18;"2023-05";2023-05-02;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";9,58;"2023-05";2023-05-12;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";17,65;"2023-05";2023-05-26;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";12,31;"2023-05";2023-05-16;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";17,37;"2023-05";2023-05-31;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";19,15;"2023-06";2023-06-09;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";23,05;"2023-06";2023-06-15;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";14,56;"2023-06";2023-06-27;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";13,68;"2023-06";2023-06-05;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";8,73;"2023-06";2023-06-07;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";15,05;"2023-06";2023-06-13;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";18,74;"2023-06";2023-06-21;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";15,48;"2023-06";2023-06-25;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";9,87;"2023-06";2023-06-06;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";34,47;"2023-06";2023-06-20;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";15,71;"2023-06";2023-06-02;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";17,26;"2023-06";2023-06-12;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";16,5;"2023-06";2023-06-26;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";13,41;"2023-06";2023-06-16;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";16,42;"2023-06";2023-06-28;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";11,22;"2023-06";2023-06-30;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";13,95;"2023-07";2023-07-04;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";16,62;"2023-07";2023-07-24;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";15,15;"2023-07";2023-07-03;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";17,53;"2023-07";2023-07-05;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";23,8;"2023-07";2023-07-07;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";15,6;"2023-07";2023-07-13;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";19,83;"2023-07";2023-07-17;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";26,4;"2023-07";2023-07-19;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";19,73;"2023-07";2023-07-21;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";10,79;"2023-07";2023-07-25;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";44,5;"2023-07";2023-07-11;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";31,1;"2023-07";2023-07-18;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";20,42;"2023-07";2023-07-20;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";32,65;"2023-07";2023-07-10;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";20,25;"2023-07";2023-07-12;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";19,43;"2023-07";2023-07-26;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";12,19;"2023-07";2023-07-28;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";14,38;"2023-07";2023-07-31;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";12,31;"2023-08";2023-08-03;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";13,41;"2023-08";2023-08-05;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";20,49;"2023-08";2023-08-07;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";23,01;"2023-08";2023-08-19;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";16,8;"2023-08";2023-08-25;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";15,32;"2023-08";2023-08-08;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";12,03;"2023-08";2023-08-29;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";16,58;"2023-08";2023-08-12;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";15,48;"2023-08";2023-08-14;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";21,61;"2023-08";2023-08-16;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";12,31;"2023-08";2023-08-28;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";13,27;"2023-08";2023-08-30;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";14,62;"2023-08";2023-08-31;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";12,05;"2023-09";2023-09-27;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";16,12;"2023-09";2023-09-07;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";16,42;"2023-09";2023-09-13;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";8,89;"2023-09";2023-09-21;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";16,39;"2023-09";2023-09-25;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";17,76;"2023-09";2023-09-08;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";15,05;"2023-09";2023-09-18;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";16,14;"2023-09";2023-09-20;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";6,42;"2023-09";2023-09-22;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";15,87;"2023-09";2023-09-29;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";14,5;"2023-09";2023-09-12;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";12,98;"2023-09";2023-09-26;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";13,66;"2023-09";2023-09-14;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";9,17;"2023-10";2023-10-24;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";12,48;"2023-10";2023-10-27;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";16,55;"2023-10";2023-10-03;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";19,72;"2023-10";2023-10-05;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";20,39;"2023-10";2023-10-13;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";11,35;"2023-10";2023-10-23;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";16,42;"2023-10";2023-10-06;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";15,16;"2023-10";2023-10-11;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";5,33;"2023-10";2023-10-20;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";16,14;"2023-10";2023-10-02;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";18,23;"2023-10";2023-10-10;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";8,93;"2023-10";2023-10-26;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";12,72;"2023-10";2023-10-16;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";11,34;"2023-10";2023-10-28;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";7,29;"2023-10";2023-10-30;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";13,93;"2023-10";2023-10-31;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";8,21;"2023-11";2023-11-09;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";23,53;"2023-11";2023-11-15;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";21,31;"2023-11";2023-11-24;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";18,58;"2023-11";2023-11-27;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";8,62;"2023-11";2023-11-03;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";20,36;"2023-11";2023-11-13;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";17,24;"2023-11";2023-11-17;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";9,07;"2023-11";2023-11-21;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";20,51;"2023-11";2023-11-23;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";12,84;"2023-11";2023-11-06;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";12,21;"2023-11";2023-11-08;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";15,84;"2023-11";2023-11-20;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";17,63;"2023-11";2023-11-22;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";9,82;"2023-11";2023-11-10;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";23,94;"2023-11";2023-11-28;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";18,06;"2023-11";2023-11-30;1,20076026;41,10360261
"Barcelona (el Poblenou)";"PM10";17,4;"2023-11";2023-11-04;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";15,8;"2023-11";2023-11-09;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";18;"2023-11";2023-11-15;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";36,4;"2023-11";2023-11-24;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";34;"2023-11";2023-11-27;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";15;"2023-11";2023-11-01;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";19,6;"2023-11";2023-11-03;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";20,6;"2023-11";2023-11-05;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";20,1;"2023-11";2023-11-07;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";22,6;"2023-11";2023-11-13;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";17,1;"2023-11";2023-11-17;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";18,9;"2023-11";2023-11-19;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";20,6;"2023-11";2023-11-21;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";29,5;"2023-11";2023-11-23;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";25,6;"2023-11";2023-11-25;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";16,8;"2023-11";2023-11-06;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";18,2;"2023-11";2023-11-08;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";16,6;"2023-11";2023-11-11;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";20,1;"2023-11";2023-11-18;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";27,4;"2023-11";2023-11-20;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";30,5;"2023-11";2023-11-22;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";15,7;"2023-11";2023-11-29;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";23,1;"2023-11";2023-11-02;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";22,3;"2023-11";2023-11-10;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";13,3;"2023-11";2023-11-12;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";16,3;"2023-11";2023-11-26;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";25,7;"2023-11";2023-11-14;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";23,4;"2023-11";2023-11-16;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";21,6;"2023-11";2023-11-28;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";26,8;"2023-11";2023-11-30;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";22,9;"2023-12";2023-12-04;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";14,7;"2023-12";2023-12-09;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";31,3;"2023-12";2023-12-15;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";15,5;"2023-12";2023-12-24;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";32,3;"2023-12";2023-12-27;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";20,8;"2023-12";2023-12-01;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";13,6;"2023-12";2023-12-03;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";16,4;"2023-12";2023-12-05;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";19,7;"2023-12";2023-12-07;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";36,2;"2023-12";2023-12-13;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";21;"2023-12";2023-12-17;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";36,4;"2023-12";2023-12-19;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";31,7;"2023-12";2023-12-21;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";15;"2023-12";2023-12-23;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";24,6;"2023-12";2023-12-25;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";19,6;"2023-12";2023-12-06;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";11,3;"2023-12";2023-12-08;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";14,5;"2023-12";2023-12-11;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";39,7;"2023-12";2023-12-18;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";36;"2023-12";2023-12-20;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";20,6;"2023-12";2023-12-22;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";37,2;"2023-12";2023-12-29;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";14,6;"2023-12";2023-12-02;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";15,1;"2023-12";2023-12-10;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";21,4;"2023-12";2023-12-12;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";27,5;"2023-12";2023-12-26;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";20,9;"2023-12";2023-12-14;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";21,3;"2023-12";2023-12-16;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";33,6;"2023-12";2023-12-28;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";35,8;"2023-12";2023-12-30;2,20473014;41,40370072
"Barcelona (el Poblenou)";"PM10";28,1;"2023-12";2023-12-31;2,20473014;41,40370072
"Lleida (Irurita - Pius XII)";"PM10";13;"2024-07";2024-07-04;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";16;"2024-07";2024-07-09;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";27;"2024-07";2024-07-24;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";17;"2024-07";2024-07-27;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";8;"2024-07";2024-07-01;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";9;"2024-07";2024-07-03;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";19;"2024-07";2024-07-05;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";23;"2024-07";2024-07-17;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";35;"2024-07";2024-07-19;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";27;"2024-07";2024-07-21;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";29;"2024-07";2024-07-23;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";19;"2024-07";2024-07-25;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";12;"2024-07";2024-07-06;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";14;"2024-07";2024-07-08;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";24;"2024-07";2024-07-11;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";29;"2024-07";2024-07-18;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";33;"2024-07";2024-07-20;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";23;"2024-07";2024-07-22;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";7;"2024-07";2024-07-02;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";20;"2024-07";2024-07-10;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";18;"2024-07";2024-07-26;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";20;"2024-07";2024-07-16;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";18;"2024-07";2024-07-28;0,61571993;41,61570083
"Badalona (Assemblea de Catalunya)";"PM10";20;"2024-07";2024-07-04;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";16;"2024-07";2024-07-09;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";24;"2024-07";2024-07-15;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";20;"2024-07";2024-07-24;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";18;"2024-07";2024-07-27;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";15;"2024-07";2024-07-01;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";20;"2024-07";2024-07-03;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";17;"2024-07";2024-07-05;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";14;"2024-07";2024-07-07;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";16;"2024-07";2024-07-13;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";24;"2024-07";2024-07-17;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";27;"2024-07";2024-07-21;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";21;"2024-07";2024-07-23;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";24;"2024-07";2024-07-25;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";21;"2024-07";2024-07-06;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";17;"2024-07";2024-07-08;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";27;"2024-07";2024-07-11;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";30;"2024-07";2024-07-20;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";21;"2024-07";2024-07-22;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";29;"2024-07";2024-07-29;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";18;"2024-07";2024-07-02;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";25;"2024-07";2024-07-10;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";25;"2024-07";2024-07-12;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";21;"2024-07";2024-07-26;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";20;"2024-07";2024-07-14;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";21;"2024-07";2024-07-16;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";20;"2024-07";2024-07-28;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";36;"2024-07";2024-07-30;2,24823024;41,45130205
"Badalona (Assemblea de Catalunya)";"PM10";27;"2024-07";2024-07-31;2,24823024;41,45130205
"Tarragona (Universitat Laboral)";"PM10";11;"2024-06";2024-06-04;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";8;"2024-06";2024-06-24;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";13;"2024-06";2024-06-01;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";14;"2024-06";2024-06-03;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";13;"2024-06";2024-06-05;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";26;"2024-06";2024-06-17;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";30;"2024-06";2024-06-19;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";11;"2024-06";2024-06-21;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";18;"2024-06";2024-06-06;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";10;"2024-06";2024-06-11;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";29;"2024-06";2024-06-18;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";16;"2024-06";2024-06-10;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";8;"2024-06";2024-06-12;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";13;"2024-06";2024-06-26;1,20076026;41,10360261
"Tarragona (Universitat Laboral)";"PM10";16;"2024-06";2024-06-14;1,20076026;41,10360261
"Girona (Escola de Música)";"PM10";13,92;"2023-12";2023-12-04;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";18,63;"2023-12";2023-12-09;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";18,08;"2023-12";2023-12-15;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";34,36;"2023-12";2023-12-24;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";14,1;"2023-12";2023-12-01;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";13,2;"2023-12";2023-12-03;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";18,08;"2023-12";2023-12-05;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";27,12;"2023-12";2023-12-07;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";21,88;"2023-12";2023-12-13;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";21,7;"2023-12";2023-12-17;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";48,82;"2023-12";2023-12-19;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";41,6;"2023-12";2023-12-21;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";27,12;"2023-12";2023-12-23;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";34,36;"2023-12";2023-12-25;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";15,37;"2023-12";2023-12-06;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";15,19;"2023-12";2023-12-08;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";32,55;"2023-12";2023-12-18;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";36,17;"2023-12";2023-12-20;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";41,6;"2023-12";2023-12-22;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";43,64;"2023-12";2023-12-29;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";7,41;"2023-12";2023-12-02;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";28,93;"2023-12";2023-12-12;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";21,42;"2023-12";2023-12-14;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";18,44;"2023-12";2023-12-16;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";36,36;"2023-12";2023-12-28;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";30,91;"2023-12";2023-12-30;2,8165402;41,97630328
"Girona (Escola de Música)";"PM10";19,64;"2023-12";2023-12-31;2,8165402;41,97630328
"Lleida (Irurita - Pius XII)";"PM10";19,17;"2023-12";2023-12-04;0,61571993;41,61570083
"Lleida (Irurita - Pius XII)";"PM10";23,33;"2023-12";2023-12-09;0,61571993;41,61570083
