"timestamp";"station_id";"station_name";"station_province";"altitude";"mean_temperature";"min_temperature";"max_temperature";"mean_relative_humidity";"min_relative_humidity";"max_relative_humidity";"precipitation";"mean_wind_direction";"mean_wind_speed";"global_solar_radiation";"geometry";"CodiEscola"
2024-07-25;"YJ";"Lleida - la Femosa";"Lleida";170;27,9;19.7;37.3;58;27;90;0;NA;NA;27.8;c(0.64172, 41.58462);"1"
2024-07-25;"YP";"Palafrugell";"Girona";36;25,7;18.9;31;71;48;95;0;NA;NA;27.4;c(3.16034, 41.90708);"5"
2024-07-26;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;26,3;21.6;32.8;54;35;88;0;NA;NA;28;c(2.12379, 41.41864);"4"
2024-07-26;"WU";"Badalona - Museu";"Barcelona";42;26,6;23.7;29.9;68;48;82;0;NA;NA;27.8;c(2.24757, 41.45215);"2"
2024-07-26;"X1";"Falset";"Tarragona";359;26,1;21.5;32.1;65;37;95;0;NA;NA;27.6;c(0.81953, 41.15374);"3"
2024-07-26;"YJ";"Lleida - la Femosa";"Lleida";170;28,1;20;37;54;30;89;0;NA;NA;27.1;c(0.64172, 41.58462);"1"
2024-07-26;"YP";"Palafrugell";"Girona";36;26,1;18.9;33.1;66;35;96;0;NA;NA;26.8;c(3.16034, 41.90708);"5"
2024-07-27;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;26,7;22.1;33.8;56;31;100;0;NA;NA;28.4;c(2.12379, 41.41864);"4"
2024-07-27;"WU";"Badalona - Museu";"Barcelona";42;26,4;23.5;28.8;68;43;83;0;NA;NA;28.3;c(2.24757, 41.45215);"2"
2024-07-27;"X1";"Falset";"Tarragona";359;27;22.2;32.7;53;34;87;0;NA;NA;28.2;c(0.81953, 41.15374);"3"
2024-07-27;"YJ";"Lleida - la Femosa";"Lleida";170;28,7;18.4;38.5;44;16;78;0;NA;NA;28.3;c(0.64172, 41.58462);"1"
2024-07-27;"YP";"Palafrugell";"Girona";36;25,2;16.9;31.6;79;40;100;0;NA;NA;27.1;c(3.16034, 41.90708);"5"
2024-07-28;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;26,1;21.8;32.1;58;40;100;0;NA;NA;27.4;c(2.12379, 41.41864);"4"
2024-07-28;"WU";"Badalona - Museu";"Barcelona";42;25,9;23.4;27.9;73;55;83;0;NA;NA;27.4;c(2.24757, 41.45215);"2"
2024-07-28;"X1";"Falset";"Tarragona";359;27,2;22.7;32.3;47;29;85;0;NA;NA;27;c(0.81953, 41.15374);"3"
2024-07-28;"YJ";"Lleida - la Femosa";"Lleida";170;28,8;20.3;37.7;41;20;70;0;NA;NA;26.7;c(0.64172, 41.58462);"1"
2024-07-28;"YP";"Palafrugell";"Girona";36;25,1;18.3;30.6;77;46;100;0;NA;NA;26.2;c(3.16034, 41.90708);"5"
2024-07-29;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;29,1;24.4;35;39;30;63;0;NA;NA;27.9;c(2.12379, 41.41864);"4"
2024-07-29;"WU";"Badalona - Museu";"Barcelona";42;27,2;23.9;29.3;65;41;82;0;NA;NA;27.7;c(2.24757, 41.45215);"2"
2024-07-29;"X1";"Falset";"Tarragona";359;29,1;21.2;36.8;37;21;54;0;NA;NA;27.3;c(0.81953, 41.15374);"3"
2024-07-29;"YJ";"Lleida - la Femosa";"Lleida";170;29,4;17;40.6;39;16;81;0;NA;NA;27.3;c(0.64172, 41.58462);"1"
2024-07-29;"YP";"Palafrugell";"Girona";36;25,6;14.8;32.9;73;38;100;0;NA;NA;27.4;c(3.16034, 41.90708);"5"
2024-07-30;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;31;27.1;39.5;29;18;45;0;NA;NA;24.8;c(2.12379, 41.41864);"4"
2024-07-30;"WU";"Badalona - Museu";"Barcelona";42;30;26.6;36.3;46;24;69;0;NA;NA;24.7;c(2.24757, 41.45215);"2"
2024-07-30;"X1";"Falset";"Tarragona";359;30,1;23;36.9;30;14;42;0;NA;NA;14.6;c(0.81953, 41.15374);"3"
2024-07-30;"YJ";"Lleida - la Femosa";"Lleida";170;30,4;19.6;40.4;33;13;69;0;NA;NA;20.8;c(0.64172, 41.58462);"1"
2024-07-30;"YP";"Palafrugell";"Girona";36;26,9;18;35.1;67;31;96;0;NA;NA;25;c(3.16034, 41.90708);"5"
2024-07-31;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;31,1;26.6;37.7;26;16;56;0;NA;NA;28.3;c(2.12379, 41.41864);"4"
2024-07-31;"WU";"Badalona - Museu";"Barcelona";42;29,4;26.5;34.1;50;24;84;0;NA;NA;27.9;c(2.24757, 41.45215);"2"
2024-07-31;"X1";"Falset";"Tarragona";359;31,1;25.6;37.7;30;18;48;0;NA;NA;27.7;c(0.81953, 41.15374);"3"
2024-07-31;"YJ";"Lleida - la Femosa";"Lleida";170;31,5;20.4;41.2;29;17;56;0;NA;NA;27.4;c(0.64172, 41.58462);"1"
2024-07-31;"YP";"Palafrugell";"Girona";36;27,2;17.7;35;64;29;98;0;NA;NA;27.2;c(3.16034, 41.90708);"5"
2024-08-01;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;28,7;24;35.2;55;33;82;0;NA;NA;27.9;c(2.12379, 41.41864);"4"
2024-08-01;"WU";"Badalona - Museu";"Barcelona";42;27,6;25.8;29.5;71;54;83;0;NA;NA;27.7;c(2.24757, 41.45215);"2"
2024-08-01;"X1";"Falset";"Tarragona";359;28,9;22;35.2;49;24;91;0;NA;NA;27.8;c(0.81953, 41.15374);"3"
2024-08-01;"YJ";"Lleida - la Femosa";"Lleida";170;30,4;19.5;39.9;40;17;66;0;NA;NA;27.3;c(0.64172, 41.58462);"1"
2024-08-01;"YP";"Palafrugell";"Girona";36;26,9;18.9;35.3;66;39;91;0;NA;NA;26.4;c(3.16034, 41.90708);"5"
2024-08-02;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;27,1;18.9;34.8;56;32;98;3,1;NA;NA;25.6;c(2.12379, 41.41864);"4"
2024-08-02;"WU";"Badalona - Museu";"Barcelona";42;27,7;23.2;31.1;59;37;72;0;NA;NA;25.7;c(2.24757, 41.45215);"2"
2024-08-02;"X1";"Falset";"Tarragona";359;26,9;21.1;33;61;29;100;0,1;NA;NA;23.5;c(0.81953, 41.15374);"3"
2024-08-02;"YJ";"Lleida - la Femosa";"Lleida";170;27,3;21;35.2;56;34;86;0;NA;NA;26.3;c(0.64172, 41.58462);"1"
2024-08-02;"YP";"Palafrugell";"Girona";36;28,6;20.8;34.9;52;34;86;0;NA;NA;23;c(3.16034, 41.90708);"5"
2024-08-03;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;25,2;20.3;33;60;38;84;0;NA;NA;28;c(2.12379, 41.41864);"4"
2024-08-03;"WU";"Badalona - Museu";"Barcelona";42;25,9;22.2;28.6;63;46;74;0;NA;NA;27.6;c(2.24757, 41.45215);"2"
2024-08-03;"X1";"Falset";"Tarragona";359;26;17.7;35.4;50;22;74;0;NA;NA;28;c(0.81953, 41.15374);"3"
2024-08-03;"YJ";"Lleida - la Femosa";"Lleida";170;26;18.6;35.4;48;28;70;0;NA;NA;27.4;c(0.64172, 41.58462);"1"
2024-08-03;"YP";"Palafrugell";"Girona";36;27,6;23.4;34;52;32;78;0;NA;NA;26.7;c(3.16034, 41.90708);"5"
2024-08-04;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;26;22.1;32.7;69;31;91;0;NA;NA;27.1;c(2.12379, 41.41864);"4"
2024-08-04;"WU";"Badalona - Museu";"Barcelona";42;27,1;23.7;30;70;41;81;0;NA;NA;27.4;c(2.24757, 41.45215);"2"
2024-08-04;"X1";"Falset";"Tarragona";359;26,5;18.1;36.5;54;18;89;0;NA;NA;28.1;c(0.81953, 41.15374);"3"
2024-08-04;"YJ";"Lleida - la Femosa";"Lleida";170;26,4;15.5;36;47;22;77;0;NA;NA;28.1;c(0.64172, 41.58462);"1"
2024-08-04;"YP";"Palafrugell";"Girona";36;26,1;21.1;31.6;64;36;97;0;NA;NA;26.9;c(3.16034, 41.90708);"5"
2024-08-05;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;25,9;22.7;32.4;69;47;91;0;NA;NA;26.5;c(2.12379, 41.41864);"4"
2024-08-05;"WU";"Badalona - Museu";"Barcelona";42;26,8;24.4;29.1;75;67;81;0;NA;NA;26.6;c(2.24757, 41.45215);"2"
2024-08-05;"X1";"Falset";"Tarragona";359;26,4;21.5;32.6;73;44;95;0;NA;NA;24.8;c(0.81953, 41.15374);"3"
2024-08-05;"YJ";"Lleida - la Femosa";"Lleida";170;28,7;20.1;38.1;57;29;87;0;NA;NA;26.4;c(0.64172, 41.58462);"1"
2024-08-05;"YP";"Palafrugell";"Girona";36;25,7;18.3;31.1;75;53;99;0;NA;NA;26.4;c(3.16034, 41.90708);"5"
2024-08-06;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;26,8;22.9;33.2;60;39;82;0;NA;NA;26.1;c(2.12379, 41.41864);"4"
2024-08-06;"WU";"Badalona - Museu";"Barcelona";42;27,2;24.3;31.2;72;37;84;0;NA;NA;26.4;c(2.24757, 41.45215);"2"
2024-08-06;"X1";"Falset";"Tarragona";359;26,7;22.6;32.7;73;49;92;0;NA;NA;24.7;c(0.81953, 41.15374);"3"
2024-08-06;"YJ";"Lleida - la Femosa";"Lleida";170;28,7;20.9;37.7;60;36;85;0;NA;NA;25.4;c(0.64172, 41.58462);"1"
2024-08-06;"YP";"Palafrugell";"Girona";36;26,3;19.6;33.6;75;38;100;0;NA;NA;24.8;c(3.16034, 41.90708);"5"
2024-08-07;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;27,5;23.4;33.8;52;30;73;0;NA;NA;25.2;c(2.12379, 41.41864);"4"
2024-08-07;"WU";"Badalona - Museu";"Barcelona";42;27,4;24.7;29.3;67;49;80;0;NA;NA;24.7;c(2.24757, 41.45215);"2"
2024-08-07;"X1";"Falset";"Tarragona";359;26,6;21.3;32.9;62;32;99;0,2;NA;NA;26;c(0.81953, 41.15374);"3"
2024-08-07;"YJ";"Lleida - la Femosa";"Lleida";170;28,1;21.1;36.8;55;27;91;0;NA;NA;24.7;c(0.64172, 41.58462);"1"
2024-08-07;"YP";"Palafrugell";"Girona";36;26,7;19.1;33.8;73;40;100;0;NA;NA;24.1;c(3.16034, 41.90708);"5"
2024-08-08;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;26,7;22.9;34;64;42;82;0;NA;NA;26.4;c(2.12379, 41.41864);"4"
2024-08-08;"WU";"Badalona - Museu";"Barcelona";42;27,1;24.3;29.2;68;58;78;0;NA;NA;26.4;c(2.24757, 41.45215);"2"
2024-08-08;"X1";"Falset";"Tarragona";359;27,2;21.1;34;56;34;80;0;NA;NA;26.6;c(0.81953, 41.15374);"3"
2024-08-08;"YJ";"Lleida - la Femosa";"Lleida";170;28,5;19.2;38.7;52;25;80;0;NA;NA;25.9;c(0.64172, 41.58462);"1"
2024-08-08;"YP";"Palafrugell";"Girona";36;27,2;20.5;33.2;63;42;90;0;NA;NA;24.9;c(3.16034, 41.90708);"5"
2024-08-09;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;28,2;24;34.3;50;35;69;0;NA;NA;26.6;c(2.12379, 41.41864);"4"
2024-08-09;"WU";"Badalona - Museu";"Barcelona";42;28;25.2;30.5;61;48;71;0;NA;NA;26.4;c(2.24757, 41.45215);"2"
2024-08-09;"X1";"Falset";"Tarragona";359;27,7;21;36.4;54;29;76;0;NA;NA;26.5;c(0.81953, 41.15374);"3"
2024-08-09;"YJ";"Lleida - la Femosa";"Lleida";170;28,9;19.5;39.4;57;25;90;0;NA;NA;25.1;c(0.64172, 41.58462);"1"
2024-08-09;"YP";"Palafrugell";"Girona";36;27,1;18.8;34.9;64;37;91;0;NA;NA;25.1;c(3.16034, 41.90708);"5"
2024-08-10;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;28,9;25.4;34.3;44;33;55;0;NA;NA;26.5;c(2.12379, 41.41864);"4"
2024-08-10;"WU";"Badalona - Museu";"Barcelona";42;28,6;25.4;30.6;55;38;68;0;NA;NA;26.2;c(2.24757, 41.45215);"2"
2024-08-10;"X1";"Falset";"Tarragona";359;28,4;21.2;35.8;45;26;72;0;NA;NA;26.7;c(0.81953, 41.15374);"3"
2024-08-10;"YJ";"Lleida - la Femosa";"Lleida";170;29,5;19.9;40.7;50;18;85;0;NA;NA;25.7;c(0.64172, 41.58462);"1"
2024-08-10;"YP";"Palafrugell";"Girona";36;27,7;20.5;34.5;55;28;86;0;NA;NA;25.5;c(3.16034, 41.90708);"5"
2024-08-11;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;26,1;22.2;31.3;73;45;93;0;NA;NA;26.1;c(2.12379, 41.41864);"4"
2024-08-11;"WU";"Badalona - Museu";"Barcelona";42;26,7;25.5;28.4;75;53;81;0;NA;NA;25.3;c(2.24757, 41.45215);"2"
2024-08-11;"X1";"Falset";"Tarragona";359;27,5;22.8;33.1;52;36;87;0;NA;NA;26.8;c(0.81953, 41.15374);"3"
2024-08-11;"YJ";"Lleida - la Femosa";"Lleida";170;29,2;19.8;39.9;49;20;84;0;NA;NA;25.9;c(0.64172, 41.58462);"1"
2024-08-11;"YP";"Palafrugell";"Girona";36;25,5;20.9;30.4;80;60;100;0;NA;NA;25.3;c(3.16034, 41.90708);"5"
2024-08-12;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;25,6;21.7;31.8;80;55;97;0;NA;NA;25.9;c(2.12379, 41.41864);"4"
2024-08-12;"WU";"Badalona - Museu";"Barcelona";42;26,8;24.3;29.4;79;69;85;0;NA;NA;25.3;c(2.24757, 41.45215);"2"
2024-08-12;"X1";"Falset";"Tarragona";359;27;21.9;33.7;68;42;96;0,1;NA;NA;25.8;c(0.81953, 41.15374);"3"
2024-08-12;"YJ";"Lleida - la Femosa";"Lleida";170;28,7;18.9;38.9;52;22;87;0;NA;NA;25.1;c(0.64172, 41.58462);"1"
2024-08-12;"YP";"Palafrugell";"Girona";36;25,7;19.8;32.3;83;59;100;0;NA;NA;23.4;c(3.16034, 41.90708);"5"
2024-08-13;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;25,6;22.4;32.4;73;37;96;0,2;NA;NA;18.8;c(2.12379, 41.41864);"4"
2024-08-13;"WU";"Badalona - Museu";"Barcelona";42;27,2;24.7;30.7;70;38;86;0,2;NA;NA;19.1;c(2.24757, 41.45215);"2"
2024-08-13;"X1";"Falset";"Tarragona";359;25,8;20.4;32.8;73;38;100;0,4;NA;NA;17.2;c(0.81953, 41.15374);"3"
2024-08-13;"YJ";"Lleida - la Femosa";"Lleida";170;24,4;17.8;29.9;73;41;97;23,4;NA;NA;16.1;c(0.64172, 41.58462);"1"
2024-08-13;"YP";"Palafrugell";"Girona";36;25,6;18.7;31.9;71;35;100;0;NA;NA;20.5;c(3.16034, 41.90708);"5"
2024-08-14;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;22,8;18.1;28.8;72;41;96;1,8;NA;NA;15.6;c(2.12379, 41.41864);"4"
2024-08-14;"WU";"Badalona - Museu";"Barcelona";42;25;21.4;30.7;67;41;86;4,3;NA;NA;14.5;c(2.24757, 41.45215);"2"
2024-08-14;"X1";"Falset";"Tarragona";359;22,1;18;27.7;76;44;100;3,1;NA;NA;14;c(0.81953, 41.15374);"3"
2024-08-14;"YJ";"Lleida - la Femosa";"Lleida";170;22,3;19.3;27.4;75;49;96;1,3;NA;NA;13.3;c(0.64172, 41.58462);"1"
2024-08-14;"YP";"Palafrugell";"Girona";36;23,6;18.4;31.7;79;46;100;13,4;NA;NA;16.3;c(3.16034, 41.90708);"5"
2024-08-15;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;22,7;18.1;29.5;65;40;89;0;NA;NA;15;c(2.12379, 41.41864);"4"
2024-08-15;"WU";"Badalona - Museu";"Barcelona";42;24,7;21;29.1;64;45;81;0;NA;NA;15.3;c(2.24757, 41.45215);"2"
2024-08-15;"X1";"Falset";"Tarragona";359;22,5;15.3;29.9;58;35;90;0;NA;NA;21.6;c(0.81953, 41.15374);"3"
2024-08-15;"YJ";"Lleida - la Femosa";"Lleida";170;23;16.1;30.2;62;37;89;0;NA;NA;23.2;c(0.64172, 41.58462);"1"
2024-08-15;"YP";"Palafrugell";"Girona";36;24,5;18.8;30.3;64;39;98;2,9;NA;NA;17.1;c(3.16034, 41.90708);"5"
2024-08-16;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;24,3;21.6;30.3;65;45;88;0,8;NA;NA;16.9;c(2.12379, 41.41864);"4"
2024-08-16;"WU";"Badalona - Museu";"Barcelona";42;25,1;22.7;27.5;68;56;76;0;NA;NA;15.2;c(2.24757, 41.45215);"2"
2024-08-16;"X1";"Falset";"Tarragona";359;24,4;17;34;57;25;82;0;NA;NA;26.8;c(0.81953, 41.15374);"3"
2024-08-16;"YJ";"Lleida - la Femosa";"Lleida";170;24,9;17.3;33.4;59;28;94;0;NA;NA;26.6;c(0.64172, 41.58462);"1"
2024-08-16;"YP";"Palafrugell";"Girona";36;25;20.7;28.7;68;52;100;5,4;NA;NA;18.4;c(3.16034, 41.90708);"5"
2024-08-17;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;25,3;21.6;31.1;66;37;87;0;NA;NA;24.9;c(2.12379, 41.41864);"4"
2024-08-17;"WU";"Badalona - Museu";"Barcelona";42;27;23.6;30.2;66;47;80;0;NA;NA;25.4;c(2.24757, 41.45215);"2"
2024-08-17;"X1";"Falset";"Tarragona";359;26,4;18.8;35.6;54;21;90;0;NA;NA;26.3;c(0.81953, 41.15374);"3"
2024-08-17;"YJ";"Lleida - la Femosa";"Lleida";170;26,4;18.5;33.8;58;31;95;0;NA;NA;25.4;c(0.64172, 41.58462);"1"
2024-08-17;"YP";"Palafrugell";"Girona";36;25,3;19.4;31.7;74;43;100;1,2;NA;NA;24.3;c(3.16034, 41.90708);"5"
2024-08-18;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;22,6;19.7;28.5;88;61;97;11,3;NA;NA;8.1;c(2.12379, 41.41864);"4"
2024-08-18;"WU";"Badalona - Museu";"Barcelona";42;24,8;22.9;26.3;78;68;89;2,3;NA;NA;11.3;c(2.24757, 41.45215);"2"
2024-08-18;"X1";"Falset";"Tarragona";359;25,8;19.3;35;55;17;90;0;NA;NA;22.2;c(0.81953, 41.15374);"3"
2024-08-18;"YJ";"Lleida - la Femosa";"Lleida";170;26,1;19.2;34;50;20;88;0;NA;NA;25.2;c(0.64172, 41.58462);"1"
2024-08-18;"YP";"Palafrugell";"Girona";36;22,8;19.7;27.7;80;55;100;2,8;NA;NA;10.5;c(3.16034, 41.90708);"5"
2024-08-19;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;22,3;18.4;28.2;78;47;96;0,1;NA;NA;20.4;c(2.12379, 41.41864);"4"
2024-08-19;"WU";"Badalona - Museu";"Barcelona";42;24,5;21.7;26.9;73;48;86;0;NA;NA;21.3;c(2.24757, 41.45215);"2"
2024-08-19;"X1";"Falset";"Tarragona";359;22,5;14.5;30.8;45;18;77;0;NA;NA;23.6;c(0.81953, 41.15374);"3"
2024-08-19;"YJ";"Lleida - la Femosa";"Lleida";170;21,6;14;29.6;55;32;81;0;NA;NA;24.1;c(0.64172, 41.58462);"1"
2024-08-19;"YP";"Palafrugell";"Girona";36;22,9;17.2;29.3;59;28;93;0;NA;NA;23.8;c(3.16034, 41.90708);"5"
2024-08-20;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;24;19.4;30.6;70;33;91;0;NA;NA;24.7;c(2.12379, 41.41864);"4"
2024-08-20;"WU";"Badalona - Museu";"Barcelona";42;25,3;21.1;29;71;40;85;0;NA;NA;24.2;c(2.24757, 41.45215);"2"
2024-08-20;"X1";"Falset";"Tarragona";359;25,4;16.1;35.1;42;12;83;0;NA;NA;24.7;c(0.81953, 41.15374);"3"
2024-08-20;"YJ";"Lleida - la Femosa";"Lleida";170;22,9;12.8;33.4;55;22;97;0;NA;NA;24.7;c(0.64172, 41.58462);"1"
2024-08-20;"YP";"Palafrugell";"Girona";36;22,8;15.8;28.5;78;49;100;0;NA;NA;23.3;c(3.16034, 41.90708);"5"
2024-08-21;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;24,8;21;31.2;73;44;92;0;NA;NA;22.5;c(2.12379, 41.41864);"4"
2024-08-21;"WU";"Badalona - Museu";"Barcelona";42;26,2;22.8;29.3;70;53;85;0;NA;NA;23.5;c(2.24757, 41.45215);"2"
2024-08-21;"X1";"Falset";"Tarragona";359;25,3;17.6;34.3;61;27;87;0;NA;NA;24.9;c(0.81953, 41.15374);"3"
2024-08-21;"YJ";"Lleida - la Femosa";"Lleida";170;25,1;18;33.3;59;30;83;0;NA;NA;24.3;c(0.64172, 41.58462);"1"
2024-08-21;"YP";"Palafrugell";"Girona";36;24,2;18.3;29.3;67;44;100;0;NA;NA;21.4;c(3.16034, 41.90708);"5"
2024-08-22;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;24,8;22;30.2;82;62;94;0;NA;NA;17.5;c(2.12379, 41.41864);"4"
2024-08-22;"WU";"Badalona - Museu";"Barcelona";42;26,7;24.8;28.4;75;67;80;0;NA;NA;22.1;c(2.24757, 41.45215);"2"
2024-08-22;"X1";"Falset";"Tarragona";359;26,3;21.5;33.1;74;43;93;0;NA;NA;22.9;c(0.81953, 41.15374);"3"
2024-08-22;"YJ";"Lleida - la Femosa";"Lleida";170;27,5;19.6;36.6;65;24;93;0;NA;NA;23;c(0.64172, 41.58462);"1"
2024-08-22;"YP";"Palafrugell";"Girona";36;23,6;17.2;28.3;77;40;100;0;NA;NA;21.8;c(3.16034, 41.90708);"5"
2024-08-23;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;25,8;22.3;32.8;76;47;97;0;NA;NA;23.2;c(2.12379, 41.41864);"4"
2024-08-23;"WU";"Badalona - Museu";"Barcelona";42;26,8;24.8;28.9;78;66;86;0;NA;NA;23;c(2.24757, 41.45215);"2"
2024-08-23;"X1";"Falset";"Tarragona";359;26,3;21.2;33.2;73;48;98;0;NA;NA;21.7;c(0.81953, 41.15374);"3"
2024-08-23;"YJ";"Lleida - la Femosa";"Lleida";170;27,9;20.8;36.3;67;39;96;0;NA;NA;22.6;c(0.64172, 41.58462);"1"
2024-08-23;"YP";"Palafrugell";"Girona";36;24,4;18.3;29.5;77;44;100;0;NA;NA;23.3;c(3.16034, 41.90708);"5"
2024-08-24;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;25,5;21.9;32.6;75;43;97;0;NA;NA;23.9;c(2.12379, 41.41864);"4"
2024-08-24;"WU";"Badalona - Museu";"Barcelona";42;26,4;24.3;28.4;79;66;88;0;NA;NA;23.8;c(2.24757, 41.45215);"2"
2024-08-24;"X1";"Falset";"Tarragona";359;26;21.9;31.4;71;39;91;0,1;NA;NA;24;c(0.81953, 41.15374);"3"
2024-08-24;"YJ";"Lleida - la Femosa";"Lleida";170;28,1;20.2;37.3;56;25;89;0,2;NA;NA;23.5;c(0.64172, 41.58462);"1"
2024-08-24;"YP";"Palafrugell";"Girona";36;26,2;22.7;29.8;82;58;97;0;NA;NA;23.6;c(3.16034, 41.90708);"5"
2024-08-25;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;24,4;21.1;30.4;68;44;95;0;NA;NA;20.3;c(2.12379, 41.41864);"4"
2024-08-25;"WU";"Badalona - Museu";"Barcelona";42;26;24.6;28.3;65;50;82;0;NA;NA;22.5;c(2.24757, 41.45215);"2"
2024-08-25;"X1";"Falset";"Tarragona";359;22,6;19.1;28.5;70;45;99;0;NA;NA;11.2;c(0.81953, 41.15374);"3"
2024-08-25;"YJ";"Lleida - la Femosa";"Lleida";170;23;20.4;27.5;69;53;87;0,2;NA;NA;10.3;c(0.64172, 41.58462);"1"
2024-08-25;"YP";"Palafrugell";"Girona";36;25,4;21.9;30;49;30;85;0;NA;NA;21.2;c(3.16034, 41.90708);"5"
2024-08-26;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;23,8;20.7;31;71;45;94;0;NA;NA;18.5;c(2.12379, 41.41864);"4"
2024-08-26;"WU";"Badalona - Museu";"Barcelona";42;25,4;23.4;27.5;68;56;76;0;NA;NA;19.8;c(2.24757, 41.45215);"2"
2024-08-26;"X1";"Falset";"Tarragona";359;23,4;17;32.1;66;34;93;0;NA;NA;20;c(0.81953, 41.15374);"3"
2024-08-26;"YJ";"Lleida - la Femosa";"Lleida";170;23,9;18.1;31.2;63;39;90;0;NA;NA;20.3;c(0.64172, 41.58462);"1"
2024-08-26;"YP";"Palafrugell";"Girona";36;24,6;18.8;30.2;50;27;86;0;NA;NA;22.1;c(3.16034, 41.90708);"5"
2024-08-27;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;24,3;21;30.5;77;53;94;0;NA;NA;19.2;c(2.12379, 41.41864);"4"
2024-08-27;"WU";"Badalona - Museu";"Barcelona";42;26,3;24.5;28.2;73;64;80;0;NA;NA;20.3;c(2.24757, 41.45215);"2"
2024-08-27;"X1";"Falset";"Tarragona";359;25,1;20.6;31.1;74;45;93;0;NA;NA;19.8;c(0.81953, 41.15374);"3"
2024-08-27;"YJ";"Lleida - la Femosa";"Lleida";170;26,6;19.2;35.5;66;37;94;0;NA;NA;23.2;c(0.64172, 41.58462);"1"
2024-08-27;"YP";"Palafrugell";"Girona";36;22,7;15.5;29.8;65;32;95;0;NA;NA;22.9;c(3.16034, 41.90708);"5"
2024-08-28;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;24,7;21.5;29.8;76;60;90;0;NA;NA;17.9;c(2.12379, 41.41864);"4"
2024-08-28;"WU";"Badalona - Museu";"Barcelona";42;25,8;24.3;27.4;78;71;84;0;NA;NA;23.3;c(2.24757, 41.45215);"2"
2024-08-28;"X1";"Falset";"Tarragona";359;24,1;22.3;28.2;83;60;99;0;NA;NA;13.7;c(0.81953, 41.15374);"3"
2024-08-28;"YJ";"Lleida - la Femosa";"Lleida";170;26,8;19.8;34.7;66;40;95;0;NA;NA;22.8;c(0.64172, 41.58462);"1"
2024-08-28;"YP";"Palafrugell";"Girona";36;22,9;16.1;30.8;80;51;99;0;NA;NA;23.5;c(3.16034, 41.90708);"5"
2024-08-29;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;24;20.9;29.2;78;55;96;0;NA;NA;24.2;c(2.12379, 41.41864);"4"
2024-08-29;"WU";"Badalona - Museu";"Barcelona";42;25,2;23.2;27.2;76;65;87;0;NA;NA;23.5;c(2.24757, 41.45215);"2"
2024-08-29;"X1";"Falset";"Tarragona";359;24,5;20.9;29.6;78;54;92;0;NA;NA;20.4;c(0.81953, 41.15374);"3"
2024-08-29;"YJ";"Lleida - la Femosa";"Lleida";170;25,9;19.5;34.3;66;39;87;0;NA;NA;18.7;c(0.64172, 41.58462);"1"
2024-08-29;"YP";"Palafrugell";"Girona";36;22,7;16;29.4;84;57;100;0;NA;NA;22.3;c(3.16034, 41.90708);"5"
2024-08-30;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;24,4;20.1;31.2;72;50;93;0;NA;NA;22;c(2.12379, 41.41864);"4"
2024-08-30;"WU";"Badalona - Museu";"Barcelona";42;25,1;21.5;27.1;74;58;79;0;NA;NA;22.8;c(2.24757, 41.45215);"2"
2024-08-30;"X1";"Falset";"Tarragona";359;23,7;19.3;28.7;79;51;100;0,6;NA;NA;19.5;c(0.81953, 41.15374);"3"
2024-08-30;"YJ";"Lleida - la Femosa";"Lleida";170;25;17.5;32.9;67;36;96;0;NA;NA;19;c(0.64172, 41.58462);"1"
